time,open,high,low,close
1802-01-01,1.29,1.29,1.29,1.29
1803-01-03,1.29,1.29,1.29,1.29
1804-01-02,1.29,1.29,1.29,1.29
1805-01-01,1.29,1.29,1.29,1.29
1808-01-01,1.29,1.29,1.29,1.29
1809-01-02,1.29,1.29,1.29,1.29
1810-01-01,1.29,1.29,1.29,1.29
1811-01-01,1.29,1.29,1.29,1.29
1813-01-01,1.29,1.29,1.29,1.29
1814-01-03,1.45,1.45,1.45,1.45
1815-01-02,1.48,1.48,1.48,1.48
1816-01-01,1.32,1.32,1.32,1.32
1819-01-01,1.29,1.29,1.29,1.29
1820-01-03,1.29,1.29,1.29,1.29
1821-01-01,1.29,1.29,1.29,1.29
1822-01-01,1.29,1.29,1.29,1.29
1825-01-03,1.29,1.29,1.29,1.29
1826-01-02,1.29,1.29,1.29,1.29
1827-01-01,1.29,1.29,1.29,1.29
1828-01-01,1.29,1.29,1.29,1.29
1830-01-01,1.29,1.29,1.29,1.29
1831-01-03,1.29,1.29,1.29,1.29
1832-01-02,1.29,1.29,1.29,1.29
1833-01-01,1.29,1.29,1.29,1.29
1836-01-01,1.29,1.29,1.29,1.29
1837-01-02,1.29,1.29,1.29,1.29
1838-01-01,1.35,1.35,1.35,1.35
1839-01-01,1.3,1.3,1.3,1.3
1841-01-01,1.3,1.3,1.3,1.3
1842-01-03,1.29,1.29,1.29,1.29
1843-01-02,1.29,1.29,1.29,1.29
1844-01-01,1.29,1.29,1.29,1.29
1847-01-01,1.29,1.29,1.29,1.29
1848-01-03,1.29,1.29,1.29,1.29
1849-01-01,1.29,1.29,1.29,1.29
1850-01-01,1.29,1.29,1.29,1.29
1853-01-03,1.29,1.29,1.29,1.29
1854-01-02,1.29,1.29,1.29,1.29
1855-01-01,1.29,1.29,1.29,1.29
1856-01-01,1.29,1.29,1.29,1.29
1858-01-01,1.29,1.29,1.29,1.29
1859-01-03,1.29,1.29,1.29,1.29
1860-01-02,1.29,1.29,1.29,1.29
1861-01-01,1.29,1.29,1.29,1.29
1864-01-01,2.94,2.94,2.94,2.94
1865-01-02,1.89,1.89,1.89,1.89
1866-01-01,1.77,1.77,1.77,1.77
1867-01-01,1.74,1.74,1.74,1.74
1869-01-01,1.57,1.57,1.57,1.57
1870-01-03,1.43,1.43,1.43,1.43
1871-01-02,1.41,1.41,1.41,1.41
1872-01-01,1.45,1.45,1.45,1.45
1875-01-01,1.39,1.39,1.39,1.39
1876-01-03,1.32,1.32,1.32,1.32
1877-01-01,1.21,1.21,1.21,1.21
1878-01-01,1.1,1.1,1.1,1.1
1881-01-03,1.13,1.13,1.13,1.13
1882-01-02,1.1,1.1,1.1,1.1
1883-01-01,1.11,1.11,1.11,1.11
1884-01-01,1.08,1.08,1.08,1.08
1886-01-01,1.01,1.01,1.01,1.01
1887-01-03,0.97,0.97,0.97,0.97
1888-01-02,0.94,0.94,0.94,0.94
1889-01-01,0.96,0.96,0.96,0.96
1892-01-01,0.84,0.84,0.84,0.84
1893-01-02,0.7,0.7,0.7,0.7
1894-01-01,0.62,0.62,0.62,0.62
1895-01-01,0.68,0.68,0.68,0.68
1897-01-01,0.59,0.59,0.59,0.59
1898-01-03,0.6,0.6,0.6,0.6
1899-01-02,0.6,0.6,0.6,0.6
1900-01-01,0.65,0.65,0.65,0.65
1901-01-01,0.56,0.56,0.56,0.56
1904-01-01,0.61,0.61,0.61,0.61
1905-01-02,0.66,0.66,0.66,0.66
1906-01-01,0.7,0.7,0.7,0.7
1907-01-01,0.55,0.55,0.55,0.55
1909-01-01,0.53,0.53,0.53,0.53
1910-01-03,0.55,0.55,0.55,0.55
1911-01-02,0.56,0.56,0.56,0.56
1912-01-01,0.64,0.64,0.64,0.64
1915-01-01,0.56,0.56,0.56,0.56
1915-02-01,0.51,0.51,0.51,0.51
1915-03-01,0.51,0.51,0.51,0.51
1915-04-01,0.51,0.51,0.51,0.51
1915-05-03,0.51,0.51,0.51,0.51
1915-06-01,0.51,0.51,0.51,0.51
1915-07-01,0.51,0.51,0.51,0.51
1915-08-02,0.51,0.51,0.51,0.51
1915-09-01,0.51,0.51,0.51,0.51
1915-10-01,0.51,0.51,0.51,0.51
1915-11-01,0.51,0.51,0.51,0.51
1915-12-01,0.51,0.51,0.51,0.51
1916-01-03,0.67,0.67,0.67,0.67
1916-02-01,0.67,0.67,0.67,0.67
1916-03-01,0.67,0.67,0.67,0.67
1916-04-03,0.67,0.67,0.67,0.67
1916-05-01,0.67,0.67,0.67,0.67
1916-06-01,0.67,0.67,0.67,0.67
1916-07-03,0.67,0.67,0.67,0.67
1916-08-01,0.67,0.67,0.67,0.67
1916-09-01,0.67,0.67,0.67,0.67
1916-10-02,0.67,0.67,0.67,0.67
1916-11-01,0.67,0.67,0.67,0.67
1916-12-01,0.67,0.67,0.67,0.67
1917-01-01,0.84,0.84,0.84,0.84
1917-02-01,0.84,0.84,0.84,0.84
1917-03-01,0.84,0.84,0.84,0.84
1917-04-02,0.84,0.84,0.84,0.84
1917-05-01,0.84,0.84,0.84,0.84
1917-06-01,0.84,0.84,0.84,0.84
1917-07-02,0.84,0.84,0.84,0.84
1917-08-01,0.84,0.84,0.84,0.84
1917-09-03,0.84,0.84,0.84,0.84
1917-10-01,0.84,0.84,0.84,0.84
1917-11-01,0.84,0.84,0.84,0.84
1917-12-03,0.84,0.84,0.84,0.84
1918-01-01,0.98,0.98,0.98,0.98
1918-02-01,0.98,0.98,0.98,0.98
1918-03-01,0.98,0.98,0.98,0.98
1918-04-01,0.98,0.98,0.98,0.98
1918-05-01,0.98,0.98,0.98,0.98
1918-06-03,0.98,0.98,0.98,0.98
1918-07-01,0.98,0.98,0.98,0.98
1918-08-01,0.98,0.98,0.98,0.98
1918-09-02,0.98,0.98,0.98,0.98
1918-10-01,0.98,0.98,0.98,0.98
1918-11-01,0.98,0.98,0.98,0.98
1918-12-02,0.98,0.98,0.98,0.98
1919-01-01,1.13,1.13,1.13,1.13
1919-02-03,1.13,1.13,1.13,1.13
1919-03-03,1.13,1.13,1.13,1.13
1919-04-01,1.13,1.13,1.13,1.13
1919-05-01,1.13,1.13,1.13,1.13
1919-06-02,1.13,1.13,1.13,1.13
1919-07-01,1.13,1.13,1.13,1.13
1919-08-01,1.13,1.13,1.13,1.13
1919-09-01,1.13,1.13,1.13,1.13
1919-10-01,1.13,1.13,1.13,1.13
1919-11-03,1.13,1.13,1.13,1.13
1919-12-01,1.13,1.13,1.13,1.13
1920-01-01,1.03,1.03,1.03,1.03
1920-02-02,1.03,1.03,1.03,1.03
1920-03-01,1.03,1.03,1.03,1.03
1920-04-01,1.03,1.03,1.03,1.03
1920-05-03,1.03,1.03,1.03,1.03
1920-06-01,1.03,1.03,1.03,1.03
1920-07-01,1.03,1.03,1.03,1.03
1920-08-02,1.03,1.03,1.03,1.03
1920-09-01,1.03,1.03,1.03,1.03
1920-10-01,1.03,1.03,1.03,1.03
1920-11-01,1.03,1.03,1.03,1.03
1920-12-01,1.03,1.03,1.03,1.03
1921-01-03,0.63,0.63,0.63,0.63
1921-02-01,0.63,0.63,0.63,0.63
1921-03-01,0.63,0.63,0.63,0.63
1921-04-01,0.63,0.63,0.63,0.63
1921-05-02,0.63,0.63,0.63,0.63
1921-06-01,0.63,0.63,0.63,0.63
1921-07-01,0.63,0.63,0.63,0.63
1921-08-01,0.63,0.63,0.63,0.63
1921-09-01,0.63,0.63,0.63,0.63
1921-10-03,0.63,0.63,0.63,0.63
1921-11-01,0.63,0.63,0.63,0.63
1921-12-01,0.63,0.63,0.63,0.63
1922-01-02,0.68,0.68,0.68,0.68
1922-02-01,0.68,0.68,0.68,0.68
1922-03-01,0.68,0.68,0.68,0.68
1922-04-03,0.68,0.68,0.68,0.68
1922-05-01,0.68,0.68,0.68,0.68
1922-06-01,0.68,0.68,0.68,0.68
1922-07-03,0.68,0.68,0.68,0.68
1922-08-01,0.68,0.68,0.68,0.68
1922-09-01,0.68,0.68,0.68,0.68
1922-10-02,0.68,0.68,0.68,0.68
1922-11-01,0.68,0.68,0.68,0.68
1922-12-01,0.68,0.68,0.68,0.68
1923-01-01,0.65,0.65,0.65,0.65
1923-02-01,0.65,0.65,0.65,0.65
1923-03-01,0.65,0.65,0.65,0.65
1923-04-02,0.65,0.65,0.65,0.65
1923-05-01,0.65,0.65,0.65,0.65
1923-06-01,0.65,0.65,0.65,0.65
1923-07-02,0.65,0.65,0.65,0.65
1923-08-01,0.65,0.65,0.65,0.65
1923-09-03,0.65,0.65,0.65,0.65
1923-10-01,0.65,0.65,0.65,0.65
1923-11-01,0.65,0.65,0.65,0.65
1923-12-03,0.65,0.65,0.65,0.65
1924-01-01,0.67,0.67,0.67,0.67
1924-02-01,0.67,0.67,0.67,0.67
1924-03-03,0.67,0.67,0.67,0.67
1924-04-01,0.67,0.67,0.67,0.67
1924-05-01,0.67,0.67,0.67,0.67
1924-06-02,0.67,0.67,0.67,0.67
1924-07-01,0.67,0.67,0.67,0.67
1924-08-01,0.67,0.67,0.67,0.67
1924-09-01,0.67,0.67,0.67,0.67
1924-10-01,0.67,0.67,0.67,0.67
1924-11-03,0.67,0.67,0.67,0.67
1924-12-01,0.67,0.67,0.67,0.67
1925-01-01,0.69,0.69,0.69,0.69
1925-02-02,0.69,0.69,0.69,0.69
1925-03-02,0.69,0.69,0.69,0.69
1925-04-01,0.69,0.69,0.69,0.69
1925-05-01,0.69,0.69,0.69,0.69
1925-06-01,0.69,0.69,0.69,0.69
1925-07-01,0.69,0.69,0.69,0.69
1925-08-03,0.69,0.69,0.69,0.69
1925-09-01,0.69,0.69,0.69,0.69
1925-10-01,0.69,0.69,0.69,0.69
1925-11-02,0.69,0.69,0.69,0.69
1925-12-01,0.69,0.69,0.69,0.69
1926-01-01,0.62,0.62,0.62,0.62
1926-02-01,0.62,0.62,0.62,0.62
1926-03-01,0.62,0.62,0.62,0.62
1926-04-01,0.62,0.62,0.62,0.62
1926-05-03,0.62,0.62,0.62,0.62
1926-06-01,0.62,0.62,0.62,0.62
1926-07-01,0.62,0.62,0.62,0.62
1926-08-02,0.62,0.62,0.62,0.62
1926-09-01,0.62,0.62,0.62,0.62
1926-10-01,0.62,0.62,0.62,0.62
1926-11-01,0.62,0.62,0.62,0.62
1926-12-01,0.62,0.62,0.62,0.62
1927-01-03,0.57,0.57,0.57,0.57
1927-02-01,0.57,0.57,0.57,0.57
1927-03-01,0.57,0.57,0.57,0.57
1927-04-01,0.57,0.57,0.57,0.57
1927-05-02,0.57,0.57,0.57,0.57
1927-06-01,0.57,0.57,0.57,0.57
1927-07-01,0.57,0.57,0.57,0.57
1927-08-01,0.57,0.57,0.57,0.57
1927-09-01,0.57,0.57,0.57,0.57
1927-10-03,0.57,0.57,0.57,0.57
1927-11-01,0.57,0.57,0.57,0.57
1927-12-01,0.57,0.57,0.57,0.57
1928-01-02,0.58,0.58,0.58,0.58
1928-02-01,0.58,0.58,0.58,0.58
1928-03-01,0.58,0.58,0.58,0.58
1928-04-02,0.58,0.58,0.58,0.58
1928-05-01,0.58,0.58,0.58,0.58
1928-06-01,0.58,0.58,0.58,0.58
1928-07-02,0.58,0.58,0.58,0.58
1928-08-01,0.58,0.58,0.58,0.58
1928-09-03,0.58,0.58,0.58,0.58
1928-10-01,0.58,0.58,0.58,0.58
1928-11-01,0.58,0.58,0.58,0.58
1928-12-03,0.58,0.58,0.58,0.58
1929-01-01,0.53,0.53,0.53,0.53
1929-02-01,0.53,0.53,0.53,0.53
1929-03-01,0.53,0.53,0.53,0.53
1929-04-01,0.53,0.53,0.53,0.53
1929-05-01,0.53,0.53,0.53,0.53
1929-06-03,0.53,0.53,0.53,0.53
1929-07-01,0.53,0.53,0.53,0.53
1929-08-01,0.53,0.53,0.53,0.53
1929-09-02,0.53,0.53,0.53,0.53
1929-10-01,0.53,0.53,0.53,0.53
1929-11-01,0.53,0.53,0.53,0.53
1929-12-02,0.53,0.53,0.53,0.53
1930-01-01,0.38,0.38,0.38,0.38
1930-02-03,0.38,0.38,0.38,0.38
1930-03-03,0.38,0.38,0.38,0.38
1930-04-01,0.38,0.38,0.38,0.38
1930-05-01,0.38,0.38,0.38,0.38
1930-06-02,0.38,0.38,0.38,0.38
1930-07-01,0.38,0.38,0.38,0.38
1930-08-01,0.38,0.38,0.38,0.38
1930-09-01,0.38,0.38,0.38,0.38
1930-10-01,0.38,0.38,0.38,0.38
1930-11-03,0.38,0.38,0.38,0.38
1930-12-01,0.38,0.38,0.38,0.38
1931-01-01,0.29,0.29,0.29,0.29
1931-02-02,0.29,0.29,0.29,0.29
1931-03-02,0.29,0.29,0.29,0.29
1931-04-01,0.29,0.29,0.29,0.29
1931-05-01,0.29,0.29,0.29,0.29
1931-06-01,0.29,0.29,0.29,0.29
1931-07-01,0.29,0.29,0.29,0.29
1931-08-03,0.29,0.29,0.29,0.29
1931-09-01,0.29,0.29,0.29,0.29
1931-10-01,0.29,0.29,0.29,0.29
1931-11-02,0.29,0.29,0.29,0.29
1931-12-01,0.29,0.29,0.29,0.29
1932-01-01,0.28,0.28,0.28,0.28
1932-02-01,0.28,0.28,0.28,0.28
1932-03-01,0.28,0.28,0.28,0.28
1932-04-01,0.28,0.28,0.28,0.28
1932-05-02,0.28,0.28,0.28,0.28
1932-06-01,0.28,0.28,0.28,0.28
1932-07-01,0.28,0.28,0.28,0.28
1932-08-01,0.28,0.28,0.28,0.28
1932-09-01,0.28,0.28,0.28,0.28
1932-10-03,0.28,0.28,0.28,0.28
1932-11-01,0.28,0.28,0.28,0.28
1932-12-01,0.28,0.28,0.28,0.28
1933-01-02,0.35,0.35,0.35,0.35
1933-02-01,0.35,0.35,0.35,0.35
1933-03-01,0.35,0.35,0.35,0.35
1933-04-03,0.35,0.35,0.35,0.35
1933-05-01,0.35,0.35,0.35,0.35
1933-06-01,0.35,0.35,0.35,0.35
1933-07-03,0.35,0.35,0.35,0.35
1933-08-01,0.35,0.35,0.35,0.35
1933-09-01,0.35,0.35,0.35,0.35
1933-10-02,0.35,0.35,0.35,0.35
1933-11-01,0.35,0.35,0.35,0.35
1933-12-01,0.35,0.35,0.35,0.35
1934-01-01,0.48,0.48,0.48,0.48
1934-02-01,0.48,0.48,0.48,0.48
1934-03-01,0.48,0.48,0.48,0.48
1934-04-02,0.48,0.48,0.48,0.48
1934-05-01,0.48,0.48,0.48,0.48
1934-06-01,0.48,0.48,0.48,0.48
1934-07-02,0.48,0.48,0.48,0.48
1934-08-01,0.48,0.48,0.48,0.48
1934-09-03,0.48,0.48,0.48,0.48
1934-10-01,0.48,0.48,0.48,0.48
1934-11-01,0.48,0.48,0.48,0.48
1934-12-03,0.48,0.48,0.48,0.48
1935-01-01,0.64,0.64,0.64,0.64
1935-02-01,0.64,0.64,0.64,0.64
1935-03-01,0.64,0.64,0.64,0.64
1935-04-01,0.64,0.64,0.64,0.64
1935-05-01,0.64,0.64,0.64,0.64
1935-06-03,0.64,0.64,0.64,0.64
1935-07-01,0.64,0.64,0.64,0.64
1935-08-01,0.64,0.64,0.64,0.64
1935-09-02,0.64,0.64,0.64,0.64
1935-10-01,0.64,0.64,0.64,0.64
1935-11-01,0.64,0.64,0.64,0.64
1935-12-02,0.64,0.64,0.64,0.64
1936-01-01,0.45,0.45,0.45,0.45
1936-02-03,0.45,0.45,0.45,0.45
1936-03-02,0.45,0.45,0.45,0.45
1936-04-01,0.45,0.45,0.45,0.45
1936-05-01,0.45,0.45,0.45,0.45
1936-06-01,0.45,0.45,0.45,0.45
1936-07-01,0.45,0.45,0.45,0.45
1936-08-03,0.45,0.45,0.45,0.45
1936-09-01,0.45,0.45,0.45,0.45
1936-10-01,0.45,0.45,0.45,0.45
1936-11-02,0.45,0.45,0.45,0.45
1936-12-01,0.45,0.45,0.45,0.45
1937-01-01,0.45,0.45,0.45,0.45
1937-02-01,0.45,0.45,0.45,0.45
1937-03-01,0.45,0.45,0.45,0.45
1937-04-01,0.45,0.45,0.45,0.45
1937-05-03,0.45,0.45,0.45,0.45
1937-06-01,0.45,0.45,0.45,0.45
1937-07-01,0.45,0.45,0.45,0.45
1937-08-02,0.45,0.45,0.45,0.45
1937-09-01,0.45,0.45,0.45,0.45
1937-10-01,0.45,0.45,0.45,0.45
1937-11-01,0.45,0.45,0.45,0.45
1937-12-01,0.45,0.45,0.45,0.45
1938-01-03,0.43,0.43,0.43,0.43
1938-02-01,0.43,0.43,0.43,0.43
1938-03-01,0.43,0.43,0.43,0.43
1938-04-01,0.43,0.43,0.43,0.43
1938-05-02,0.43,0.43,0.43,0.43
1938-06-01,0.43,0.43,0.43,0.43
1938-07-01,0.43,0.43,0.43,0.43
1938-08-01,0.43,0.43,0.43,0.43
1938-09-01,0.43,0.43,0.43,0.43
1938-10-03,0.43,0.43,0.43,0.43
1938-11-01,0.43,0.43,0.43,0.43
1938-12-01,0.43,0.43,0.43,0.43
1939-01-02,0.39,0.39,0.39,0.39
1939-02-01,0.39,0.39,0.39,0.39
1939-03-01,0.39,0.39,0.39,0.39
1939-04-03,0.39,0.39,0.39,0.39
1939-05-01,0.39,0.39,0.39,0.39
1939-06-01,0.39,0.39,0.39,0.39
1939-07-03,0.39,0.39,0.39,0.39
1939-08-01,0.39,0.39,0.39,0.39
1939-09-01,0.39,0.39,0.39,0.39
1939-10-02,0.39,0.39,0.39,0.39
1939-11-01,0.39,0.39,0.39,0.39
1939-12-01,0.39,0.39,0.39,0.39
1940-01-01,0.35,0.35,0.35,0.35
1940-02-01,0.35,0.35,0.35,0.35
1940-03-01,0.35,0.35,0.35,0.35
1940-04-01,0.35,0.35,0.35,0.35
1940-05-01,0.35,0.35,0.35,0.35
1940-06-03,0.35,0.35,0.35,0.35
1940-07-01,0.35,0.35,0.35,0.35
1940-08-01,0.35,0.35,0.35,0.35
1940-09-02,0.35,0.35,0.35,0.35
1940-10-01,0.35,0.35,0.35,0.35
1940-11-01,0.35,0.35,0.35,0.35
1940-12-02,0.35,0.35,0.35,0.35
1941-01-01,0.35,0.35,0.35,0.35
1941-02-03,0.35,0.35,0.35,0.35
1941-03-03,0.35,0.35,0.35,0.35
1941-04-01,0.35,0.35,0.35,0.35
1941-05-01,0.35,0.35,0.35,0.35
1941-06-02,0.35,0.35,0.35,0.35
1941-07-01,0.35,0.35,0.35,0.35
1941-08-01,0.35,0.35,0.35,0.35
1941-09-01,0.35,0.35,0.35,0.35
1941-10-01,0.35,0.35,0.35,0.35
1941-11-03,0.35,0.35,0.35,0.35
1941-12-01,0.35,0.35,0.35,0.35
1942-01-01,0.38,0.38,0.38,0.38
1942-02-02,0.38,0.38,0.38,0.38
1942-03-02,0.38,0.38,0.38,0.38
1942-04-01,0.38,0.38,0.38,0.38
1942-05-01,0.38,0.38,0.38,0.38
1942-06-01,0.38,0.38,0.38,0.38
1942-07-01,0.38,0.38,0.38,0.38
1942-08-03,0.38,0.38,0.38,0.38
1942-09-01,0.38,0.38,0.38,0.38
1942-10-01,0.38,0.38,0.38,0.38
1942-11-02,0.38,0.38,0.38,0.38
1942-12-01,0.38,0.38,0.38,0.38
1943-01-01,0.45,0.45,0.45,0.45
1943-02-01,0.45,0.45,0.45,0.45
1943-03-01,0.45,0.45,0.45,0.45
1943-04-01,0.45,0.45,0.45,0.45
1943-05-03,0.45,0.45,0.45,0.45
1943-06-01,0.45,0.45,0.45,0.45
1943-07-01,0.45,0.45,0.45,0.45
1943-08-02,0.45,0.45,0.45,0.45
1943-09-01,0.45,0.45,0.45,0.45
1943-10-01,0.45,0.45,0.45,0.45
1943-11-01,0.45,0.45,0.45,0.45
1943-12-01,0.45,0.45,0.45,0.45
1944-01-03,0.45,0.45,0.45,0.45
1944-02-01,0.45,0.45,0.45,0.45
1944-03-01,0.45,0.45,0.45,0.45
1944-04-03,0.45,0.45,0.45,0.45
1944-05-01,0.45,0.45,0.45,0.45
1944-06-01,0.45,0.45,0.45,0.45
1944-07-03,0.45,0.45,0.45,0.45
1944-08-01,0.45,0.45,0.45,0.45
1944-09-01,0.45,0.45,0.45,0.45
1944-10-02,0.45,0.45,0.45,0.45
1944-11-01,0.45,0.45,0.45,0.45
1944-12-01,0.45,0.45,0.45,0.45
1945-01-01,0.52,0.52,0.52,0.52
1945-02-01,0.52,0.52,0.52,0.52
1945-03-01,0.52,0.52,0.52,0.52
1945-04-02,0.52,0.52,0.52,0.52
1945-05-01,0.52,0.52,0.52,0.52
1945-06-01,0.52,0.52,0.52,0.52
1945-07-02,0.52,0.52,0.52,0.52
1945-08-01,0.52,0.52,0.52,0.52
1945-09-03,0.52,0.52,0.52,0.52
1945-10-01,0.52,0.52,0.52,0.52
1945-11-01,0.52,0.52,0.52,0.52
1945-12-03,0.52,0.52,0.52,0.52
1946-01-01,0.8,0.8,0.8,0.8
1946-02-01,0.8,0.8,0.8,0.8
1946-03-01,0.8,0.8,0.8,0.8
1946-04-01,0.8,0.8,0.8,0.8
1946-05-01,0.8,0.8,0.8,0.8
1946-06-03,0.8,0.8,0.8,0.8
1946-07-01,0.8,0.8,0.8,0.8
1946-08-01,0.8,0.8,0.8,0.8
1946-09-02,0.8,0.8,0.8,0.8
1946-10-01,0.8,0.8,0.8,0.8
1946-11-01,0.8,0.8,0.8,0.8
1946-12-02,0.8,0.8,0.8,0.8
1947-01-01,0.72,0.72,0.72,0.72
1947-02-03,0.72,0.72,0.72,0.72
1947-03-03,0.72,0.72,0.72,0.72
1947-04-01,0.72,0.72,0.72,0.72
1947-05-01,0.72,0.72,0.72,0.72
1947-06-02,0.72,0.72,0.72,0.72
1947-07-01,0.72,0.72,0.72,0.72
1947-08-01,0.72,0.72,0.72,0.72
1947-09-01,0.72,0.72,0.72,0.72
1947-10-01,0.72,0.72,0.72,0.72
1947-11-03,0.72,0.72,0.72,0.72
1947-12-01,0.72,0.72,0.72,0.72
1948-01-01,0.74,0.74,0.74,0.74
1948-02-02,0.74,0.74,0.74,0.74
1948-03-01,0.74,0.74,0.74,0.74
1948-04-01,0.74,0.74,0.74,0.74
1948-05-03,0.74,0.74,0.74,0.74
1948-06-01,0.74,0.74,0.74,0.74
1948-07-01,0.74,0.74,0.74,0.74
1948-08-02,0.74,0.74,0.74,0.74
1948-09-01,0.74,0.74,0.74,0.74
1948-10-01,0.74,0.74,0.74,0.74
1948-11-01,0.74,0.74,0.74,0.74
1948-12-01,0.74,0.74,0.74,0.74
1949-01-03,0.72,0.72,0.72,0.72
1949-02-01,0.72,0.72,0.72,0.72
1949-03-01,0.72,0.72,0.72,0.72
1949-04-01,0.72,0.72,0.72,0.72
1949-05-02,0.72,0.72,0.72,0.72
1949-06-01,0.72,0.72,0.72,0.72
1949-07-01,0.72,0.72,0.72,0.72
1949-08-01,0.72,0.72,0.72,0.72
1949-09-01,0.72,0.72,0.72,0.72
1949-10-03,0.72,0.72,0.72,0.72
1949-11-01,0.72,0.72,0.72,0.72
1949-12-01,0.72,0.72,0.72,0.72
1950-01-02,0.74,0.74,0.74,0.74
1950-02-01,0.74,0.74,0.74,0.74
1950-03-01,0.74,0.74,0.74,0.74
1950-04-03,0.74,0.74,0.74,0.74
1950-05-01,0.74,0.74,0.74,0.74
1950-06-01,0.74,0.74,0.74,0.74
1950-07-03,0.74,0.74,0.74,0.74
1950-08-01,0.74,0.74,0.74,0.74
1950-09-01,0.74,0.74,0.74,0.74
