time,open,high,low,close
1991-08-01,4.08,4.11,3.81,3.83
1991-09-02,3.83,4.27,3.83,4.14
1991-10-01,4.17,4.22,4.03,4.1
1991-11-01,4.08,4.18,3.99,4.08
1991-12-02,4.09,4.1,3.82,3.9
1992-01-01,3.86,4.39,3.86,4.17
1992-02-03,4.18,4.27,4.05,4.11
1992-03-02,4.09,4.19,4.01,4.13
1992-04-01,4.16,4.16,3.93,4
1992-05-01,4.01,4.15,3.99,4.01
1992-06-01,3.99,4.14,3.98,4.04
1992-07-01,4.05,4.09,3.85,3.93
1992-08-03,3.91,4,3.64,3.72
1992-09-01,3.72,3.9,3.68,3.75
1992-10-01,3.75,3.83,3.7,3.76
1992-11-02,3.76,3.96,3.64,3.74
1992-12-01,3.74,3.79,3.66,3.68
1993-01-01,3.64,3.74,3.64,3.66
1993-02-01,3.65,3.77,3.54,3.59
1993-03-01,3.58,3.9,3.55,3.88
1993-04-01,3.85,4.39,3.79,4.39
1993-05-03,4.38,4.72,4.23,4.6
1993-06-01,4.6,4.64,4.18,4.55
1993-07-01,4.53,5.4,4.53,5.4
1993-08-02,5.36,5.46,4.51,4.84
1993-09-01,4.82,4.84,3.91,4.06
1993-10-01,4.08,4.58,4.03,4.36
1993-11-01,4.25,4.74,4.18,4.44
1993-12-01,4.56,5.13,4.56,5.09
1994-01-03,5.1,5.33,4.94,5.14
1994-02-01,5.11,5.47,5.11,5.35
1994-03-01,5.35,5.79,5.17,5.74
1994-04-01,5.75,5.8,5.1,5.34
1994-05-02,5.34,5.75,5.09,5.52
1994-06-01,5.52,5.64,5.21,5.38
1994-07-01,5.36,5.46,5.13,5.31
1994-08-01,5.32,5.46,5.05,5.43
1994-09-01,5.42,5.73,5.37,5.59
1994-10-03,5.66,5.66,5.25,5.25
1994-11-01,5.28,5.32,4.9,4.9
1994-12-01,4.91,4.91,4.57,4.87
1995-01-02,4.73,4.91,4.6,4.66
1995-02-01,4.66,4.83,4.5,4.53
1995-03-01,4.39,5.3,4.39,5.3
1995-04-03,5.29,5.86,5.24,5.72
1995-05-01,5.85,6.1,5.27,5.3
1995-06-01,5.35,5.55,5.06,5.06
1995-07-03,5.1,5.35,5.05,5.05
1995-08-01,5.31,5.8,5.1,5.35
1995-09-01,5.35,5.55,5.22,5.48
1995-10-02,5.3,5.45,5.29,5.35
1995-11-01,5.31,5.43,5.17,5.24
1995-12-01,5.22,5.3,5.11,5.16
1996-01-01,5.4,5.61,5.38,5.57
1996-02-01,5.78,5.86,5.46,5.5
1996-03-01,5.5,5.69,5.39,5.53
1996-04-01,5.55,5.56,5.26,5.3
1996-05-01,5.39,5.49,5.29,5.33
1996-06-03,5.38,5.38,5.01,5.02
1996-07-01,5.06,5.15,4.94,5.15
1996-08-01,5.11,5.27,5.04,5.16
1996-09-02,5.16,5.17,4.85,4.87
1996-10-01,4.9,5.05,4.81,4.81
1996-11-01,4.8,4.96,4.71,4.74
1996-12-02,4.7,5.03,4.7,5.03
1997-01-01,4.75,5.04,4.64,4.92
1997-02-03,4.91,5.33,4.85,5.33
1997-03-03,5.29,5.29,5.04,5.06
1997-04-01,5.03,5.04,4.61,4.67
1997-05-01,4.68,4.93,4.64,4.72
1997-06-02,4.74,4.9,4.63,4.63
1997-07-01,4.67,4.69,4.19,4.48
1997-08-01,4.47,4.82,4.33,4.72
1997-09-01,4.76,5.11,4.58,5.09
1997-10-01,5.07,5.12,4.89,4.98
1997-11-03,4.91,5.11,4.91,5.11
1997-12-01,5.97,6.39,5.82,6
1998-01-01,5.92,5.92,5.85,5.85
1998-02-02,6.76,7.28,6.02,6.02
1998-03-02,6.35,6.45,5.88,6.41
1998-04-01,6.36,6.67,6.21,6.31
1998-05-01,6.16,6.26,5.27,5.27
1998-06-01,5.34,5.37,5.17,5.32
1998-07-01,5.46,5.65,5.32,5.65
1998-08-03,5.35,5.42,4.65,4.67
1998-09-01,4.95,5.04,4.95,5.04
1998-10-01,4.92,5.07,4.84,5.07
1998-11-02,4.95,5.14,4.86,4.86
1998-12-01,4.87,5.07,4.62,5.02
1999-01-01,4.92,5.36,4.92,5.23
1999-02-01,5.32,5.78,5.32,5.63
1999-03-01,5.54,5.54,4.96,4.96
1999-04-01,4.98,5.4,4.87,5.4
1999-05-03,4.89,5.53,4.88,4.88
1999-06-01,4.98,5.24,4.87,5.22
1999-07-01,5.25,5.45,5.02,5.43
1999-08-02,5.43,5.56,5.07,5.15
1999-09-01,5.17,5.93,5.08,5.62
1999-10-01,5.58,5.73,5.16,5.21
1999-11-01,5.38,5.38,5.02,5.2
1999-12-01,5.19,5.43,5.03,5.4
2000-01-03,5.4,5.4,5.09,5.23
2000-02-01,5.24,5.54,5.04,5.06
2000-03-01,5.06,5.25,4.91,5
2000-04-03,5,5.19,4.92,4.95
2000-05-01,4.95,5.12,4.88,4.91
2000-06-01,4.91,5.13,4.89,5.02
2000-07-03,5.01,5.02,4.9,4.98
2000-08-01,4.99,5.01,4.77,4.96
2000-09-01,4.96,4.96,4.81,4.87
2000-10-02,4.87,4.97,4.69,4.73
2000-11-01,4.75,4.93,4.6,4.68
2000-12-01,4.68,4.77,4.55,4.59
2001-01-01,4.6,4.92,4.47,4.77
2001-02-01,4.78,4.81,4.39,4.47
2001-03-01,4.48,4.57,4.29,4.29
2001-04-02,4.29,4.52,4.28,4.33
2001-05-01,4.33,4.69,4.195,4.39
2001-06-01,4.39,4.53,4.29,4.31
2001-07-02,4.3,4.39,4.2,4.23
2001-08-01,4.23,4.29,4.13,4.18
2001-09-03,4.19,4.74,4.14,4.63
2001-10-01,4.63,4.69,4.19,4.21
2001-11-01,4.23,4.28,4.05,4.16
2001-12-03,4.16,4.67,4.14,4.61
2002-01-01,4.61,4.87,4.23,4.23
2002-02-01,4.24,4.615,4.24,4.5
2002-03-01,4.5,4.695,4.45,4.63
2002-04-01,4.63,4.74,4.41,4.53
2002-05-01,4.53,5.06,4.52,5
2002-06-03,5,5.135,4.66,4.82
2002-07-01,4.82,5.15,4.57,4.59
2002-08-01,4.59,4.725,4.32,4.45
2002-09-02,4.45,4.69,4.43,4.52
2002-10-01,4.52,4.57,4.25,4.5
2002-11-01,4.5,4.67,4.38,4.43
2002-12-02,4.43,4.85,4.38,4.77
2003-01-01,4.77,4.97,4.6,4.83
2003-02-03,4.83,4.98,4.46,4.59
2003-03-03,4.59,4.7,4.34,4.45
2003-04-01,4.45,4.66,4.36,4.64
2003-05-01,4.64,4.88,4.51,4.52
2003-06-02,4.52,4.64,4.43,4.55
2003-07-01,4.55,5.22,4.54,5.13
2003-08-01,5.13,5.17,4.83,5.1
2003-09-01,5.1,5.35,4.95,5.11
2003-10-01,5.1,5.2,4.73,5.04
2003-11-03,5.04,5.45,4.9,5.34
2003-12-01,5.33,6,5.33,5.93
2004-01-01,5.93,6.74,5.93,6.23
2004-02-02,6.22,6.86,5.95,6.68
2004-03-01,6.69,7.92,6.54,7.91
2004-04-01,7.9,8.44,5.54,6.06
2004-05-03,6.06,6.23,5.45,6.16
2004-06-01,6.16,6.19,5.54,5.8
2004-07-01,5.79,6.745,5.79,6.52
2004-08-02,6.55,6.98,6.38,6.74
2004-09-01,6.73,6.92,6.04,6.88
2004-10-01,6.9,7.48,6.66,7.24
2004-11-01,7.13,7.8,6.9,7.69
2004-12-01,7.7,8.155,6.57,6.79
2005-01-03,6.79,6.865,6.26,6.71
2005-02-01,6.72,7.72,6.47,7.28
2005-03-01,7.29,7.62,6.82,7.1
2005-04-01,7.11,7.33,6.87,6.89
2005-05-02,6.9,7.45,6.785,7.37
2005-06-01,7.37,7.64,7,7.02
2005-07-01,7.02,7.235,6.83,7.19
2005-08-01,7.21,7.32,6.66,6.82
2005-09-01,6.81,7.59,6.76,7.45
2005-10-03,7.415,7.89,7.32,7.56
2005-11-01,7.55,8.385,7.38,8.23
2005-12-01,8.24,9.235,8.19,8.81
2006-01-02,8.81,9.93,8.71,9.81
2006-02-01,9.83,9.93,9.06,9.74
2006-03-01,9.74,11.928,9.67,11.518
2006-04-03,11.518,14.75,11.518,13.725
2006-05-01,13.725,15.24,11.95,12.545
2006-06-01,12.545,12.575,9.455,11.1
2006-07-03,11.1,11.82,10.46,11.435
2006-08-01,11.435,12.92,11.3,12.849
2006-09-01,12.849,13.275,10.29,11.438
2006-10-02,11.438,12.29,10.57,12.285
2006-11-01,12.285,13.995,12.265,13.945
2006-12-01,13.945,14.185,12.293,12.91
2007-01-01,12.91,13.648,12.048,13.505
2007-02-01,13.505,14.728,13.233,14.115
2007-03-01,14.115,14.335,12.41,13.383
2007-04-02,13.383,14.12,13.013,13.405
2007-05-01,13.405,13.59,12.708,13.43
2007-06-01,13.43,13.82,12.143,12.428
2007-07-02,12.423,13.51,12.355,12.88
2007-08-01,12.88,13.2,11.081,12.078
2007-09-03,12.078,13.87,12.013,13.763
2007-10-01,13.763,14.585,13.085,14.52
2007-11-01,14.52,16.225,13.805,13.985
2007-12-03,13.985,14.914,13.61,14.803
2008-01-01,14.803,17.0175,14.793,16.92
2008-02-01,16.92,19.95,16.205,19.815
2008-03-03,19.815,21.355,16.65,17.245
2008-04-01,17.245,18.76,16.288,16.88
2008-05-01,16.88,18.343,16,16.877
2008-06-02,16.877,17.869,16.248,17.41
2008-07-01,17.41,19.478,16.835,17.753
2008-08-01,17.753,17.793,12.125,13.605
2008-09-01,13.605,13.793,10.228,12.03
2008-10-01,12.03,12.966,8.458,9.85
2008-11-03,9.85,10.798,8.81,10.308
2008-12-01,10.3,11.604,9.15,11.39
2009-01-01,11.39,12.683,10.3505,12.678
2009-02-02,12.678,14.64,12.1855,13.133
2009-03-02,13.145,13.9075,11.923,12.973
2009-04-01,12.973,13.228,11.82,12.383
2009-05-01,12.383,15.748,12.0655,15.74
2009-06-01,15.77,16.241,13.483,13.602
2009-07-01,13.602,14.1095,12.4625,13.933
2009-08-03,13.933,15.1945,13.512,14.909
2009-09-01,14.909,17.66,14.6515,16.648
2009-10-01,16.648,18.1005,15.9135,16.309
2009-11-02,16.316,18.932,16.25,18.496
2009-12-01,18.496,19.4675,16.7425,16.861
2010-01-01,16.861,18.891,16.013,16.208
2010-02-01,16.238,16.9365,14.6535,16.47
2010-03-01,16.47,17.6385,16.328,17.48
2010-04-01,17.48,18.76,17.47,18.64
2010-05-03,18.652,19.8225,17.0735,18.564
2010-06-01,18.564,19.468,17.193,18.621
2010-07-01,18.621,18.669,17.338,18.018
2010-08-02,18.005,19.408,17.758,19.369
2010-09-01,19.369,22.084,19.294,21.754
2010-10-01,21.754,24.917,21.715,24.748
2010-11-01,24.725,29.345,23.941,28.088
2010-12-01,28.088,30.948,27.977,30.91
2011-01-03,30.91,31.251,26.398,28.07
2011-02-01,28.07,34.338,27.879,33.889
2011-03-01,33.889,38.16184,33.5755,37.65517
2011-04-01,37.65517,49.81428,37.0767,47.905
2011-05-02,47.995,48.17275,32.343,38.5179
2011-06-01,38.5179,38.52096,33.38756,34.68933
2011-07-01,34.68933,41.45287,33.46725,39.895
2011-08-01,39.8625,44.21831,37.00657,41.56206
2011-09-01,41.56206,43.39515,26.10174,29.92132
2011-10-03,29.975,35.67551,28.43533,34.29489
2011-11-01,34.29489,35.33869,30.68261,32.81673
2011-12-01,32.81673,33.69044,26.17557,27.84517
2012-01-02,27.84517,34.12816,27.84517,33.16421
2012-02-01,33.16421,37.50884,32.65512,34.65708
2012-03-01,34.65708,35.65172,31.10798,32.24274
2012-04-02,32.24374,33.30057,29.98207,31.02702
2012-05-01,31.02702,31.34335,26.7703,27.7148
2012-06-01,27.7148,29.90471,26.1385,27.49413
2012-07-02,27.49413,28.46912,26.48325,27.98533
2012-08-01,27.98533,31.77165,27.00085,31.72219
2012-09-03,31.72219,35.19678,31.53793,34.48978
2012-10-01,34.48978,35.39923,31.52892,32.24992
2012-11-01,32.24992,34.40722,30.6646,33.42159
2012-12-03,33.42159,33.85026,29.60153,30.287685
2013-01-01,30.287685,32.47731,29.23146,31.451515
2013-02-01,31.451515,32.15108,28.28498,28.538645
2013-03-01,28.538645,29.36465,27.95367,28.34445
2013-04-01,28.34445,28.39632,22.06088,24.340745
2013-05-01,24.340745,24.445065,20.269995,22.266995
2013-06-03,22.266995,22.982365,18.21872,19.67184
2013-07-01,19.67184,20.612655,18.713305,19.85025
2013-08-01,19.85025,25.11928,19.166105,23.524085
2013-09-02,23.524085,24.495735,21.206005,21.70003
2013-10-01,21.70003,23.089,20.50844,21.911895
2013-11-01,21.911895,22.07119,19.59687,19.99036
2013-12-02,19.99036,20.490615,18.64132,19.45357
2014-01-01,19.45357,20.62452,19.008255,19.17903
2014-02-03,19.17903,22.17988,19.08832,21.22403
2014-03-03,21.22403,21.785825,19.57927,19.773005
2014-04-01,19.773005,20.39808,18.95197,19.198955
2014-05-01,19.198955,19.99379,18.58809,18.82233
2014-06-02,18.82233,21.20613,18.67135,21.032485
2014-07-01,21.032485,21.57831,20.31341,20.393555
2014-08-01,20.393555,20.549175,19.32127,19.46315
2014-09-01,19.46315,19.53854,16.87253,16.976085
2014-10-01,16.976085,17.824625,15.76637,16.159315
2014-11-03,16.159315,16.72888,15.06909,15.451415
2014-12-01,15.451415,17.32212,14.3295,15.59974
2015-01-01,15.59974,18.49,15.5416,17.24308
2015-02-02,17.24308,17.75105,16.08972,16.599115
2015-03-02,16.599115,17.41695,15.294105,16.660995
2015-04-01,16.660995,17.325045,15.604205,16.15339
2015-05-01,16.15339,17.77883,15.917275,16.74658
2015-06-01,16.74658,17.188055,15.49069,15.73206
2015-07-01,15.73206,15.94206,14.379215,14.78433
2015-08-03,14.78433,15.68039,13.98365,14.633455
2015-09-01,14.633455,15.446675,14.287775,14.517785
2015-10-01,14.517785,16.36205,14.40099,15.55613
2015-11-02,15.55613,15.566565,13.91839,14.084555
2015-12-01,14.084555,14.64647,13.64952,13.83688
2016-01-01,13.83688,14.57413,13.74983,14.270355
2016-02-01,14.270355,15.955035,14.20305,14.914745
2016-03-01,14.914745,16.14061,14.72535,15.43907
2016-04-01,15.43907,17.96135,14.79035,17.83992
2016-05-02,17.83992,18.01488,15.9051,15.993825
2016-06-01,15.993825,18.8131,15.82215,18.71444
2016-07-01,18.71444,21.145285,18.71444,20.33693
2016-08-01,20.33693,20.78443,18.39602,18.66028
2016-09-01,18.66028,20.13724,18.5954,19.18112
2016-10-03,19.18112,19.31858,17.0971,17.898145
2016-11-01,17.898145,19.005785,16.174305,16.51112
2016-12-01,16.51112,17.2341,15.63445,15.94306
2017-01-02,15.94306,17.61722,15.90759,17.566195
2017-02-01,17.566195,18.48885,17.26824,18.30975
2017-03-01,18.30975,18.46917,16.82963,18.26015
2017-04-03,18.26015,18.67929,17.16711,17.20681
2017-05-01,17.20681,17.48023,16.06188,17.32989
2017-06-01,17.32989,17.75241,16.27416,16.621165
2017-07-03,16.621165,16.88192,15.1897,16.83274
2017-08-01,16.83274,17.66742,16.13324,17.57051
2017-09-01,17.57051,18.21535,16.62624,16.654145
2017-10-02,16.654145,17.46804,16.33539,16.713385
2017-11-01,16.713385,17.38446,16.3212,16.441825
2017-12-01,16.441825,17.11367,15.62286,16.93573
2018-01-01,16.93573,17.70466,16.75181,17.33916
2018-02-01,17.33916,17.39966,16.19126,16.413175
2018-03-01,16.413175,16.86502,16.12406,16.366635
2018-04-02,16.366635,17.35596,16.19084,16.33112
2018-05-01,16.33112,16.83413,16.05655,16.42689
2018-06-01,16.42689,17.31742,15.92387,16.11081
2018-07-02,16.11081,16.21606,15.18035,15.51587
2018-08-01,15.51587,15.55544,14.33922,14.5365
2018-09-03,14.5365,14.71925,13.94479,14.6547
2018-10-01,14.6547,14.91101,14.24483,14.24876
2018-11-01,14.24876,14.91452,13.89969,14.18319
2018-12-03,14.18319,15.50926,14.18319,15.49518
2019-01-01,15.49518,16.1856,15.18598,16.06786
2019-02-01,16.06786,16.2526,15.49288,15.61218
2019-03-01,15.61218,15.6387,14.98061,15.12521
2019-04-01,15.12521,15.34396,14.75539,14.95328
2019-05-01,14.95328,14.97752,14.2972,14.59171
2019-06-03,14.59171,15.55591,14.58462,15.31696
2019-07-01,15.31696,16.65224,14.8999,16.262
2019-08-01,16.262,18.65448,15.92392,18.37402
2019-09-02,18.37402,19.65048,16.93106,17.00268
2019-10-01,17.00268,18.33246,16.89866,18.10757
2019-11-01,18.10757,18.2233,16.64993,17.0173
2019-12-02,17.0173,18.1464,16.5312,17.85219
2020-01-01,17.85219,18.85916,17.33972,18.04198
2020-02-03,18.04198,18.94776,16.39658,16.67323
2020-03-02,16.67323,17.60936,11.64116,13.97396
2020-04-01,13.97396,15.84532,13.82278,14.96492
2020-05-01,14.96492,17.91726,14.71306,17.8706
2020-06-01,17.8706,18.38958,16.95065,18.18769
2020-07-01,18.18769,26.20372,17.76689,24.41258
2020-08-03,24.41258,29.85876,23.44522,28.1374
2020-09-01,28.1374,28.90226,21.66265,23.23319
2020-10-01,23.23319,25.56324,22.59124,23.65092
2020-11-02,23.65092,26.01176,21.89956,22.62652
2020-12-01,22.62652,27.4119,22.58942,26.39972
2021-01-01,26.39972,27.9272,24.018,26.991
2021-02-01,26.991,30.1365,25.903,26.6715
2021-03-01,26.6715,27.081,23.7805,24.414
2021-04-01,24.414,26.6463,24.2545,25.929
2021-05-03,25.929,28.7515,25.8088,28.0405
2021-06-01,28.0405,28.5585,25.525,26.12915
2021-07-01,26.12915,26.774,24.49536,25.4915
2021-08-02,25.4915,26.0055,22.102,23.89455
2021-09-01,23.89455,24.8715,21.4238,22.1765
2021-10-01,22.1765,24.8285,21.9923,23.894
2021-11-01,23.894,25.4055,22.6935,22.838
2021-12-01,22.838,23.4355,21.427,23.306
2022-01-03,23.306,24.7025,21.9475,22.4675
2022-02-01,22.4675,25.62185,22.00695,24.46
2022-03-01,24.46,26.94865,23.973,24.7875
2022-04-01,24.7875,26.2225,22.6839,22.7675
2022-05-02,22.7675,23.28235,20.45765,21.556
2022-06-01,21.556,22.5175,20.21415,20.284
2022-07-01,20.284,20.368,18.1423,20.358
2022-08-01,20.358,20.8732,17.9385,17.9925
2022-09-01,17.9925,20.014,17.559,19.036
2022-10-03,19.036,21.24015,18.091,19.166
2022-11-01,19.166,22.24965,18.836,22.1955
2022-12-01,22.1955,24.3008,22.0229,23.967
2023-01-02,23.967,24.55,22.7598,23.732
2023-02-01,23.732,24.637,20.4214,20.9005
2023-03-01,20.9005,24.16255,19.9021,24.1
2023-04-03,24.1,26.086,23.5715,25.0555
2023-05-01,25.0555,26.1354,22.67785,23.515
2023-06-01,23.515,24.5265,22.11245,22.769
2023-07-03,22.769,25.269,22.525,24.753
2023-08-01,24.753,25.0145,22.2245,24.4375
2023-09-01,24.4375,24.82965,22.114,22.19
2023-10-02,22.19,23.701,20.687,22.859
2023-11-01,22.859,25.2895,21.883,25.27
2023-12-01,25.27,25.90525,22.512,23.789
2024-01-01,23.789,24.095,21.9275,22.941
2024-02-01,22.941,23.501,21.934,22.6705
2024-03-01,22.6705,25.7785,22.509,24.9665
2024-04-01,24.9665,29.798,24.7465,26.2926
2024-05-01,26.2926,32.5185,26.0185,30.4065
2024-06-03,30.4065,31.54865,28.5722,29.1435
2024-07-01,29.10055,31.755,27.308,29.005
2024-08-01,29.0409,30.1915,26.471,28.8655
2024-09-02,28.8055,32.715,27.6865,31.1575
2024-10-01,31.1305,34.869,30.12,32.663
2024-11-01,32.6645,33.124,29.643,30.6225
2024-12-02,30.523,32.333,28.7465,28.9015
2025-01-01,28.9575,31.7385,28.9425,31.324
2025-02-03,31.3635,33.3945,30.68635,31.1505
2025-03-03,31.2105,34.588,31.1225,34.08945
2025-04-01,34.0765,34.217,28.315,32.6205
2025-05-01,32.645,33.702,31.6525,32.9862
2025-06-02,33.045,37.318,32.9595,36.1144
2025-07-01,36.114,39.52775,35.8045,36.7148
2025-08-01,36.72715,39.9712,36.3618,39.6915
2025-09-01,39.7275,47.1815,39.5475,46.6419
2025-10-01,46.6693,54.48525,45.5505,48.7037
2025-11-03,48.6318,56.54215,46.88,56.3935
2025-12-01,56.78905,84.03015,56.18715,71.6445
2026-01-01,71.83665,121.67175,71.429,85.1885
2026-02-02,81.8283,92.20495,71.3157,90.78825